_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.064649","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2675452126 TSecr=1085211804"
"1.294559","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.295707","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"1.295784","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"1.299995","54.38.73.16","172.18.0.2","TLSv1.2","611","[TCP Spurious Retransmission] , Application Data"
"1.300032","172.18.0.2","54.38.73.16","TCP","80","[TCP Dup ACK 4#1] 36876 → 21002 [ACK] Seq=2629 Ack=544 Win=5612 Len=0 TSval=1085213104 TSecr=2675452435 SLE=1 SRE=544"
"1.320066","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1448 Len=0 TSval=2675452440 TSecr=1085213099"
"2.523871","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.523981","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5608 Len=0 TSval=1085214327 TSecr=2675452666"
"2.532028","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"2.532062","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5600 Len=0 TSval=1085214336 TSecr=2675452743"
"2.540086","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.571745","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2675452752 TSecr=1085214344"
"3.445198","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"3.445256","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1085215249 TSecr=2675452968"
"3.446065","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"3.472180","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2675452977 TSecr=1085215250"
"4.675353","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"4.675419","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=3230 Win=5608 Len=0 TSval=1085216479 TSecr=2675453203"
"4.675957","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"4.675983","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6126 Win=5596 Len=0 TSval=1085216480 TSecr=2675453213"
