_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.025165","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2679005446 TSecr=1099425021"
"0.203764","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.204926","172.18.0.2","54.38.73.16","TLSv1.2","2153","Application Data"
"0.228827","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1450 Len=0 TSval=2679005497 TSecr=1099425226"
"0.423070","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.465378","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5612 Len=0 TSval=1099425487 TSecr=2679005545"
"0.532635","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"0.532657","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5604 Len=0 TSval=1099425554 TSecr=2679005573"
"0.535254","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.560354","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2679005580 TSecr=1099425557"
"0.707284","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.707312","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1099425729 TSecr=2679005617"
"0.708469","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.732295","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2679005623 TSecr=1099425730"
"0.899433","54.38.73.16","172.18.0.2","TLSv1.2","4145","Application Data"
"0.899459","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6764 Win=5589 Len=0 TSval=1099425921 TSecr=2679005665"
