_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.023913","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2678348060 TSecr=1096795498"
"0.601663","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.602805","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.602889","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.627185","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1448 Len=0 TSval=2678348211 TSecr=1096796101"
"1.010169","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.052918","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5612 Len=0 TSval=1096796551 TSecr=2678348296"
"1.140760","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"1.140819","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5604 Len=0 TSval=1096796639 TSecr=2678348339"
"1.148230","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.173265","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2678348347 TSecr=1096796646"
"1.523255","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.523310","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1096797021 TSecr=2678348423"
"1.524291","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.548558","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2678348441 TSecr=1096797022"
"1.937628","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.937683","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=3230 Win=5608 Len=0 TSval=1096797435 TSecr=2678348538"
"1.956409","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.956433","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6126 Win=5596 Len=0 TSval=1096797454 TSecr=2678348543"
"1.961237","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
