_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.062149","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2672479555 TSecr=1073321608"
"0.151121","107.189.11.86","172.18.0.2","TLSv1.2","611","Application Data"
"0.194388","172.18.0.2","107.189.11.86","TCP","68","50456 → 443 [ACK] Seq=1 Ack=544 Win=545 Len=0 TSval=2820070062 TSecr=1486802677"
"0.571398","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.572591","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.572681","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.596861","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1448 Len=0 TSval=2672479688 TSecr=1073322181"
"1.184901","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.226405","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5612 Len=0 TSval=1073322835 TSecr=2672479815"
"1.251589","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"1.251662","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5604 Len=0 TSval=1073322860 TSecr=2672479852"
"1.259066","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.282606","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2672479860 TSecr=1073322867"
"1.800841","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.800906","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1073323409 TSecr=2672479968"
"1.801935","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.826090","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2672479995 TSecr=1073323410"
"2.425504","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.425577","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=3230 Win=5608 Len=0 TSval=1073324034 TSecr=2672480130"
"2.479086","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"2.479138","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6857 Win=5580 Len=0 TSval=1073324087 TSecr=2672480158"
"2.548264","54.38.73.16","172.18.0.2","TLSv1.2","4145","Application Data"
"2.548332","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=10934 Win=5579 Len=0 TSval=1073324157 TSecr=2672480175"
"2.573229","54.38.73.16","172.18.0.2","TLSv1.2","161","Application Data"
"2.573257","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=11027 Win=5609 Len=0 TSval=1073324182 TSecr=2672480182"
"2.631775","54.38.73.16","172.18.0.2","TLSv1.2","1639","Application Data"
