_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.060673","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2679115203 TSecr=1099864008"
"0.541182","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.542283","172.18.0.2","54.38.73.16","TLSv1.2","2153","Application Data"
"0.566938","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1448 Len=0 TSval=2679115329 TSecr=1099864550"
"1.156786","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.156818","54.38.73.16","172.18.0.2","TLSv1.2","1516","Application Data"
"1.156933","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2535 Win=5597 Len=0 TSval=1099865165 TSecr=2679115425"
"1.181067","54.38.73.16","172.18.0.2","TLSv1.2","220","Application Data"
"1.186801","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.211642","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3172 Win=1452 Len=0 TSval=2679115490 TSecr=1099865195"
"1.667467","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.668432","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.691716","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=3230 Ack=3715 Win=1452 Len=0 TSval=2679115610 TSecr=1099865676"
"2.076168","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.102638","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"2.102785","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6669 Win=5596 Len=0 TSval=1099866111 TSecr=2679115703"
"2.126541","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data [TCP segment of a reassembled PDU]"
"2.126671","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=11013 Win=5580 Len=0 TSval=1099866135 TSecr=2679115719"
"2.127437","54.38.73.16","172.18.0.2","TLSv1.2","625","Application Data, Application Data"
"2.170577","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=11570 Win=5612 Len=0 TSval=1099866179 TSecr=2679115719"
"2.182974","54.38.73.16","172.18.0.2","TLSv1.2","7308","Application Data"
"2.183029","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=18810 Win=5565 Len=0 TSval=1099866191 TSecr=2679115733"
"2.194276","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
