_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=1 Win=1452 Len=0 TSval=2676105966 TSecr=1087827147"
"0.143673","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.205993","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2676106017 TSecr=1087827352"
"0.601310","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.602400","172.18.0.2","54.38.73.16","TLSv1.2","2153","Application Data"
"0.625921","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1448 Len=0 TSval=2676106122 TSecr=1087827811"
"0.866073","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.886441","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"0.886607","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2535 Win=5597 Len=0 TSval=1087828095 TSecr=2676106181"
"0.910130","54.38.73.16","172.18.0.2","TLSv1.2","191","Application Data"
"0.917292","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.942255","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2658 Ack=3172 Win=1452 Len=0 TSval=2676106201 TSecr=1087828126"
"1.317511","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.318585","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.342853","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=3201 Ack=3715 Win=1452 Len=0 TSval=2676106301 TSecr=1087828527"
"1.541963","54.38.73.16","172.18.0.2","TLSv1.2","4145","Application Data"
"1.541970","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.542119","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=10174 Win=5566 Len=0 TSval=1087828750 TSecr=2676106351"
"1.562391","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"1.562439","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=13070 Win=5596 Len=0 TSval=1087828771 TSecr=2676106356"
"1.566526","54.38.73.16","172.18.0.2","TLSv1.2","6792","Application Data, Application Data, Application Data"
"1.566667","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=19794 Win=5565 Len=0 TSval=1087828775 TSecr=2676106357"
"1.586941","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.586976","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=22690 Win=5596 Len=0 TSval=1087828795 TSecr=2676106362"
"1.590693","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
"1.591230","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.596603","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.596785","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=26317 Win=5596 Len=0 TSval=1087828805 TSecr=2676106365"
"1.615938","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
"1.624174","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.688224","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=27048 Ack=4801 Win=1452 Len=0 TSval=2676106388 TSecr=1087828832"
"1.933070","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.934103","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.958386","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=27591 Ack=5344 Win=1452 Len=0 TSval=2676106455 TSecr=1087829142"
"2.342939","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.386445","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5344 Ack=28134 Win=5612 Len=0 TSval=1087829595 TSecr=2676106544"
"2.407321","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"2.407354","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5344 Ack=31030 Win=5596 Len=0 TSval=1087829616 TSecr=2676106567"
"2.410484","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
"2.410538","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5344 Ack=31761 Win=5593 Len=0 TSval=1087829619 TSecr=2676106568"
"2.417722","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data"
"2.417759","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5344 Ack=37553 Win=5581 Len=0 TSval=1087829626 TSecr=2676106570"
"2.429052","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=37553 Ack=5344 Win=1452 Len=1448 TSval=2676106573 TSecr=1087829595 [TCP segment of a reassembled PDU]"
