_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.075321","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2676732764 TSecr=1090334319"
"0.474704","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.475896","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.475983","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.502747","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1448 Len=0 TSval=2676732873 TSecr=1090334795"
"0.885701","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.927763","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5612 Len=0 TSval=1090335247 TSecr=2676732964"
"0.966544","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"0.966612","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5604 Len=0 TSval=1090335286 TSecr=2676732989"
"0.971465","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.996926","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2676732997 TSecr=1090335290"
"1.705660","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.705685","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1090336025 TSecr=2676733124"
"1.706177","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.732754","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2676733181 TSecr=1090336025"
"2.061299","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"2.061346","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6314 Win=5584 Len=0 TSval=1090336380 TSecr=2676733263"
"2.081624","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"2.081654","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=9210 Win=5596 Len=0 TSval=1090336401 TSecr=2676733268"
"2.084925","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
"2.084962","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=9941 Win=5593 Len=0 TSval=1090336404 TSecr=2676733269"
"2.101541","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data"
"2.101583","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=14285 Win=5580 Len=0 TSval=1090336420 TSecr=2676733273"
"2.105941","54.38.73.16","172.18.0.2","TCP","2964","21002 → 36876 [ACK] Seq=14285 Ack=3715 Win=1452 Len=2896 TSval=2676733274 TSecr=1090336401 [TCP segment of a reassembled PDU]"
"2.105976","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=17181 Win=5596 Len=0 TSval=1090336425 TSecr=2676733274"
"2.108782","54.38.73.16","172.18.0.2","TLSv1.2","596","Application Data"
"2.108804","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=17709 Win=5593 Len=0 TSval=1090336428 TSecr=2676733275"
"2.126779","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"2.126807","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=19157 Win=5593 Len=0 TSval=1090336446 TSecr=2676733279"
"2.133317","54.38.73.16","172.18.0.2","TLSv1.2","191","Application Data"
"2.133338","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=19280 Win=5593 Len=0 TSval=1090336452 TSecr=2676733281"
"2.133917","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"2.133936","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=20728 Win=5593 Len=0 TSval=1090336453 TSecr=2676733281"
"2.134418","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=20728 Ack=3715 Win=1452 Len=1448 TSval=2676733281 TSecr=1090336428 [TCP segment of a reassembled PDU]"
"2.134437","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=22176 Win=5593 Len=0 TSval=1090336453 TSecr=2676733281"
"2.143629","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"2.143658","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=25072 Win=5596 Len=0 TSval=1090336463 TSecr=2676733284"
"2.154966","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=25072 Ack=3715 Win=1452 Len=1448 TSval=2676733286 TSecr=1090336446 [TCP segment of a reassembled PDU]"
"2.154990","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=26520 Win=5593 Len=0 TSval=1090336474 TSecr=2676733286"
"2.156371","54.38.73.16","172.18.0.2","TLSv1.2","1516","Application Data, Application Data"
"2.156398","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=27968 Win=5593 Len=0 TSval=1090336475 TSecr=2676733287"
"2.157506","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=27968 Ack=3715 Win=1452 Len=1448 TSval=2676733287 TSecr=1090336453 [TCP segment of a reassembled PDU]"
"2.157525","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=29416 Win=5593 Len=0 TSval=1090336476 TSecr=2676733287"
"2.166001","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=29416 Ack=3715 Win=1452 Len=1448 TSval=2676733289 TSecr=1090336453 [TCP segment of a reassembled PDU]"
"2.166020","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=30864 Win=5593 Len=0 TSval=1090336485 TSecr=2676733289"
"2.167555","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"2.167575","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=33760 Win=5596 Len=0 TSval=1090336486 TSecr=2676733290"
"2.167938","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.180476","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"2.180502","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=36656 Win=5596 Len=0 TSval=1090336499 TSecr=2676733293"
