_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.025442","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2675604951 TSecr=1085823141"
"0.679507","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.679587","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1085823820 TSecr=2675605107"
"0.680692","172.18.0.2","54.38.73.16","TLSv1.2","2153","Application Data"
"0.705323","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1448 Len=0 TSval=2675605121 TSecr=1085823821"
"1.601000","54.38.73.16","172.18.0.2","TLSv1.2","191","[TCP Previous segment not captured] , Ignored Unknown Record"
"1.601051","172.18.0.2","54.38.73.16","TCP","80","[TCP Dup ACK 4#1] 36876 → 21002 [ACK] Seq=2629 Ack=544 Win=5612 Len=0 TSval=1085824742 TSecr=2675605121 SLE=1992 SRE=2115"
"1.601018","54.38.73.16","172.18.0.2","TCP","1639","[TCP Retransmission] 21002 → 36876 [PSH, ACK] Seq=544 Ack=2629 Win=1452 Len=1571 TSval=2675605270 TSecr=1085823821"
"1.601082","172.18.0.2","54.38.73.16","TCP","80","36876 → 21002 [ACK] Seq=2629 Ack=2115 Win=5600 Len=0 TSval=1085824742 TSecr=2675605270 SLE=1992 SRE=2115"
"1.606339","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.631788","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2115 Ack=3172 Win=1452 Len=0 TSval=2675605352 TSecr=1085824747"
"2.522419","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.523310","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.547433","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2658 Ack=3715 Win=1452 Len=0 TSval=2675605582 TSecr=1085825664"
"3.142892","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"3.143057","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6285 Win=5584 Len=0 TSval=1085826284 TSecr=2675605717"
"3.167984","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"3.168178","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=9912 Win=5580 Len=0 TSval=1085826309 TSecr=2675605737"
"3.188334","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"3.192584","54.38.73.16","172.18.0.2","TLSv1.2","2247","Application Data"
