_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.026058","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2676431311 TSecr=1089128556"
"0.260189","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.260249","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1089128816 TSecr=2676431367"
"0.261389","172.18.0.2","54.38.73.16","TLSv1.2","2153","Application Data"
"0.286606","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1450 Len=0 TSval=2676431376 TSecr=1089128817"
"0.567056","54.38.73.16","172.18.0.2","TLSv1.2","1639","Application Data"
"0.567106","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2115 Win=5600 Len=0 TSval=1089129123 TSecr=2676431440"
"0.574647","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.598604","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2115 Ack=3172 Win=1452 Len=0 TSval=2676431454 TSecr=1089129130"
"0.874797","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.875811","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.900317","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2658 Ack=3715 Win=1452 Len=0 TSval=2676431530 TSecr=1089129431"
"1.231550","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.231654","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
"1.231745","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6285 Win=5584 Len=0 TSval=1089129787 TSecr=2676431612"
"1.255028","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.284272","54.38.73.16","172.18.0.2","TLSv1.2","7308","Application Data"
"1.284425","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=14068 Win=5565 Len=0 TSval=1089129840 TSecr=2676431618"
"1.296457","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"1.296491","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=16964 Win=5596 Len=0 TSval=1089129852 TSecr=2676431628"
"1.308821","54.38.73.16","172.18.0.2","TLSv1.2","4954","Application Data, Application Data"
"1.309001","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=21850 Win=5584 Len=0 TSval=1089129865 TSecr=2676431632"
"1.309467","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.316909","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.316942","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=24746 Win=5596 Len=0 TSval=1089129873 TSecr=2676431634"
"1.320680","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"1.320714","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=27642 Win=5596 Len=0 TSval=1089129876 TSecr=2676431635"
"1.333300","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"1.333333","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=30538 Win=5596 Len=0 TSval=1089129889 TSecr=2676431638"
"1.334283","54.38.73.16","172.18.0.2","TCP","68","[TCP Previous segment not captured] 21002 → 36876 [ACK] Seq=33434 Ack=4258 Win=1452 Len=0 TSval=2676431638 TSecr=1089129865"
"1.334344","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.334312","54.38.73.16","172.18.0.2","TCP","2964","[TCP Retransmission] 21002 → 36876 [ACK] Seq=30538 Ack=3715 Win=1452 Len=2896 TSval=2676431638 TSecr=1089129865"
"1.334483","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=33434 Win=5596 Len=0 TSval=1089129890 TSecr=2676431638"
"1.339983","54.38.73.16","172.18.0.2","TLSv1.2","1479","Ignored Unknown Record"
"1.349399","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.349433","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=37741 Win=5596 Len=0 TSval=1089129905 TSecr=2676431640"
"1.375076","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
"1.383617","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.446945","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=38472 Ack=5344 Win=1452 Len=0 TSval=2676431667 TSecr=1089129939"
"1.620411","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.621450","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.646164","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=39015 Ack=5887 Win=1452 Len=0 TSval=2676431716 TSecr=1089130177"
"1.873664","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.915032","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5887 Ack=39558 Win=5612 Len=0 TSval=1089130471 TSecr=2676431773"
"1.917500","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.917533","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5887 Ack=42454 Win=5596 Len=0 TSval=1089130473 TSecr=2676431784"
"1.930176","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data [TCP segment of a reassembled PDU]"
