_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.025621","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2676443149 TSecr=1089175907"
"0.206285","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.207437","172.18.0.2","54.38.73.16","TLSv1.2","2153","Application Data"
"0.232442","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=1992 Win=1452 Len=0 TSval=2676443201 TSecr=1089176114"
"0.234249","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1452 Len=0 TSval=2676443201 TSecr=1089176114"
"0.484386","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.527664","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5612 Len=0 TSval=1089176435 TSecr=2676443263"
"0.603650","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"0.603707","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5604 Len=0 TSval=1089176511 TSecr=2676443293"
"0.611128","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.634427","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2676443301 TSecr=1089176518"
"0.935591","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.935650","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1089176843 TSecr=2676443353"
"0.936639","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.961080","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2676443383 TSecr=1089176844"
"1.267909","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.267965","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=3230 Win=5608 Len=0 TSval=1089177175 TSecr=2676443459"
"1.268337","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.290925","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.291111","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=6126 Win=5596 Len=0 TSval=1089177198 TSecr=2676443465"
"1.292975","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
"1.292985","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=6857 Ack=4258 Win=1452 Len=0 TSval=2676443466 TSecr=1089177175"
"1.314513","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.314547","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=9753 Win=5596 Len=0 TSval=1089177222 TSecr=2676443466"
"1.324158","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data, Application Data"
"1.324320","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=15545 Win=5581 Len=0 TSval=1089177231 TSecr=2676443473"
"1.339579","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"1.339616","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=18441 Win=5596 Len=0 TSval=1089177247 TSecr=2676443478"
"1.350566","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data [TCP segment of a reassembled PDU]"
"1.350750","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=24233 Win=5581 Len=0 TSval=1089177258 TSecr=2676443480"
"1.364112","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"1.364145","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=27129 Win=5596 Len=0 TSval=1089177271 TSecr=2676443484"
"1.377124","54.38.73.16","172.18.0.2","TLSv1.2","2615","Application Data, Application Data"
"1.377157","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=29676 Win=5597 Len=0 TSval=1089177284 TSecr=2676443486"
"1.377658","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.380993","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data"
"1.381177","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=34020 Win=5580 Len=0 TSval=1089177288 TSecr=2676443488"
"1.391084","54.38.73.16","172.18.0.2","TCP","2964","21002 → 36876 [ACK] Seq=34020 Ack=4258 Win=1452 Len=2896 TSval=2676443490 TSecr=1089177271 [TCP segment of a reassembled PDU]"
"1.391119","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=36916 Win=5596 Len=0 TSval=1089177298 TSecr=2676443490"
"1.410955","54.38.73.16","172.18.0.2","TLSv1.2","1139","Application Data, Application Data"
"1.450015","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=37987 Ack=4801 Win=1452 Len=0 TSval=2676443505 TSecr=1089177285"
"1.450057","172.18.0.2","54.38.73.16","TLSv1.2","1154","Application Data, Application Data"
"1.475365","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.515582","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5887 Ack=38530 Win=5612 Len=0 TSval=1089177423 TSecr=2676443511"
"2.164281","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.164340","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5887 Ack=39073 Win=5608 Len=0 TSval=1089178071 TSecr=2676443665"
"2.165329","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.227719","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=39073 Ack=6430 Win=1452 Len=0 TSval=2676443700 TSecr=1089178072"
"2.880194","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"2.880244","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6430 Ack=40521 Win=5601 Len=0 TSval=1089178787 TSecr=2676443796"
"2.880430","54.38.73.16","172.18.0.2","TLSv1.2","2247","Application Data"
"2.880485","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6430 Ack=42700 Win=5599 Len=0 TSval=1089178788 TSecr=2676443796"
"2.880441","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data"
"2.880512","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6430 Ack=45596 Win=5584 Len=0 TSval=1089178788 TSecr=2676443818"
"2.880448","54.38.73.16","172.18.0.2","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"2.880525","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6430 Ack=47044 Win=5576 Len=0 TSval=1089178788 TSecr=2676443820"
"2.880455","54.38.73.16","172.18.0.2","TCP","1516","[TCP Out-Of-Order] 21002 → 36876 [ACK] Seq=39073 Ack=6430 Win=1452 Len=1448 TSval=2676443859 TSecr=1089178072"
