_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.025705","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2673826079 TSecr=1078707702"
"0.369313","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.370474","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.370563","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.393383","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1444 Len=0 TSval=2673826171 TSecr=1078708073"
"0.774202","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"0.780363","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.803742","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1601 Ack=3172 Win=1452 Len=0 TSval=2673826274 TSecr=1078708482"
"1.081036","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.082099","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.105864","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3715 Win=1452 Len=0 TSval=2673826349 TSecr=1078708784"
"1.428701","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"1.428894","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=5771 Win=5584 Len=0 TSval=1078709131 TSecr=2673826430"
"1.448602","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data"
"1.448795","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=10115 Win=5579 Len=0 TSval=1078709151 TSecr=2673826435"
"1.453524","54.38.73.16","172.18.0.2","TLSv1.2","437","Application Data, Application Data"
"1.480581","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.480616","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=13380 Win=5595 Len=0 TSval=1078709183 TSecr=2673826436"
"1.490878","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data [TCP segment of a reassembled PDU]"
"1.491057","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=17724 Win=5579 Len=0 TSval=1078709193 TSecr=2673826446"
"1.504756","54.38.73.16","172.18.0.2","TLSv1.2","82","Application Data"
"1.511765","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.511802","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=20634 Win=5595 Len=0 TSval=1078709214 TSecr=2673826449"
"1.521771","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data [TCP segment of a reassembled PDU]"
"1.521953","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=24978 Win=5579 Len=0 TSval=1078709224 TSecr=2673826453"
