_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.063034","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2678133433 TSecr=1095936954"
"0.309251","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.309296","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1095937263 TSecr=2678133488"
"0.310417","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.310500","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.334870","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1450 Len=0 TSval=2678133500 TSecr=1095937264"
"0.717509","54.38.73.16","172.18.0.2","TLSv1.2","1639","Application Data"
"0.717548","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2115 Win=5600 Len=0 TSval=1095937671 TSecr=2678133591"
"0.724352","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.748400","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2115 Ack=3172 Win=1452 Len=0 TSval=2678133604 TSecr=1095937678"
"1.127254","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.127301","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2658 Win=5608 Len=0 TSval=1095938081 TSecr=2678133684"
"1.128275","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.152065","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2658 Ack=3715 Win=1452 Len=0 TSval=2678133705 TSecr=1095938082"
"1.501421","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"1.501597","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6285 Win=5584 Len=0 TSval=1095938455 TSecr=2678133792"
"1.509940","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.509964","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=9181 Win=5596 Len=0 TSval=1095938464 TSecr=2678133794"
"1.526780","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
"1.531677","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data"
"1.531847","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=14256 Win=5580 Len=0 TSval=1095938486 TSecr=2678133798"
"1.541920","54.38.73.16","172.18.0.2","TLSv1.2","8756","Application Data, Application Data, Application Data"
"1.542085","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=22944 Win=5566 Len=0 TSval=1095938496 TSecr=2678133802"
"1.556288","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data [TCP segment of a reassembled PDU]"
"1.556312","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=28736 Win=5581 Len=0 TSval=1095938510 TSecr=2678133806"
"1.566300","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data [TCP segment of a reassembled PDU]"
"1.566463","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=33080 Win=5580 Len=0 TSval=1095938520 TSecr=2678133808"
"1.566608","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data, Application Data"
"1.566916","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.580362","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data, Application Data"
"1.580388","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=43216 Win=5564 Len=0 TSval=1095938534 TSecr=2678133812"
"1.591545","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data [TCP segment of a reassembled PDU]"
"1.591570","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=49008 Win=5581 Len=0 TSval=1095938545 TSecr=2678133815"
"1.591590","54.38.73.16","172.18.0.2","TLSv1.2","2469","Application Data, Application Data"
"1.591609","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.604521","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"1.617838","54.38.73.16","172.18.0.2","TLSv1.2","705","Application Data"
"1.617871","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=53494 Win=5593 Len=0 TSval=1095938572 TSecr=2678133818"
"1.633746","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.633772","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=56390 Win=5596 Len=0 TSval=1095938587 TSecr=2678133825"
"1.642905","54.38.73.16","172.18.0.2","TLSv1.2","1342","Application Data, Application Data"
"1.643449","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.704681","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=57664 Ack=5344 Win=1452 Len=0 TSval=2678133843 TSecr=1095938597"
"1.704741","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.730130","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=57664 Ack=5887 Win=1452 Len=0 TSval=2678133849 TSecr=1095938658"
