_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.062614","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2674453209 TSecr=1081216166"
"0.730586","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.731715","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.731798","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.755707","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1448 Len=0 TSval=2674453382 TSecr=1081216897"
"1.445355","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.489105","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5612 Len=0 TSval=1081217655 TSecr=2674453536"
"1.514461","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"1.514505","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5604 Len=0 TSval=1081217680 TSecr=2674453571"
"1.521967","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.545968","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2674453579 TSecr=1081217688"
"2.061349","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.061389","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1081218227 TSecr=2674453700"
"2.062386","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.086379","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2674453715 TSecr=1081218228"
"2.675079","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.675131","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=3230 Win=5608 Len=0 TSval=1081218841 TSecr=2674453846"
"2.675348","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"2.675377","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6126 Win=5596 Len=0 TSval=1081218841 TSecr=2674453854"
"2.675386","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data [TCP segment of a reassembled PDU]"
"2.675408","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=10470 Win=5565 Len=0 TSval=1081218841 TSecr=2674453859"
"2.699359","54.38.73.16","172.18.0.2","TLSv1.2","625","Application Data, Application Data"
"2.699381","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=11027 Win=5593 Len=0 TSval=1081218865 TSecr=2674453868"
"2.714657","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"2.714678","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=13923 Win=5596 Len=0 TSval=1081218880 TSecr=2674453872"
"2.722380","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
"2.722400","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=14654 Win=5593 Len=0 TSval=1081218888 TSecr=2674453874"
