_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.028347","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2676423280 TSecr=1089096434"
"0.638349","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.639508","172.18.0.2","54.38.73.16","TLSv1.2","2153","Application Data"
"0.663426","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1448 Len=0 TSval=2676423440 TSecr=1089097074"
"0.924668","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.968548","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5612 Len=0 TSval=1089097403 TSecr=2676423505"
"1.015033","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"1.015089","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5604 Len=0 TSval=1089097449 TSecr=2676423528"
"1.022530","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.047045","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2676423536 TSecr=1089097457"
"1.763463","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.763519","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1089098198 TSecr=2676423694"
"1.764591","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.789154","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2676423722 TSecr=1089098199"
"2.014755","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
