_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.025036","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2677425346 TSecr=1093104668"
"0.793922","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.793995","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1093105462 TSecr=2677425485"
"0.795150","172.18.0.2","54.38.73.16","TLSv1.2","2153","Application Data"
"0.812766","54.38.73.16","172.18.0.2","TLSv1.2","611","[TCP Spurious Retransmission] , Application Data"
"0.812824","172.18.0.2","54.38.73.16","TCP","80","[TCP Dup ACK 4#1] 36876 → 21002 [ACK] Seq=2629 Ack=544 Win=5612 Len=0 TSval=1093105481 TSecr=2677425544 SLE=1 SRE=544"
"0.819069","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1450 Len=0 TSval=2677425545 TSecr=1093105463"
"1.718771","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.718836","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5608 Len=0 TSval=1093106387 TSecr=2677425691"
"1.718942","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"1.718978","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5600 Len=0 TSval=1093106387 TSecr=2677425763"
"1.725311","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.750329","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2677425778 TSecr=1093106393"
"2.640063","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.640110","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1093107308 TSecr=2677425988"
"2.640909","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.664535","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2677426006 TSecr=1093107309"
"3.252105","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"3.252160","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=3230 Win=5608 Len=0 TSval=1093107920 TSecr=2677426140"
"3.455186","54.38.73.16","172.18.0.2","TLSv1.2","1249","[TCP Previous segment not captured] , Ignored Unknown Record"
"3.455267","172.18.0.2","54.38.73.16","TCP","80","[TCP Dup ACK 20#1] 36876 → 21002 [ACK] Seq=3715 Ack=3230 Win=5608 Len=0 TSval=1093108123 TSecr=2677426140 SLE=6126 SRE=7307"
"3.455224","54.38.73.16","172.18.0.2","TCP","1516","[TCP Out-Of-Order] 21002 → 36876 [ACK] Seq=4678 Ack=3715 Win=1452 Len=1448 TSval=2677426185 TSecr=1093107920"
"3.455280","172.18.0.2","54.38.73.16","TCP","80","[TCP Dup ACK 20#2] 36876 → 21002 [ACK] Seq=3715 Ack=3230 Win=5608 Len=0 TSval=1093108123 TSecr=2677426140 SLE=4678 SRE=7307"
