_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.025573","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2675423777 TSecr=1085098448"
"1.294526","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.294608","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1085099743 TSecr=2675424015"
"1.294554","54.38.73.16","172.18.0.2","TLSv1.2","611","[TCP Spurious Retransmission] , Application Data"
"1.294622","172.18.0.2","54.38.73.16","TCP","80","[TCP Dup ACK 4#1] 36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1085099743 TSecr=2675424081 SLE=1 SRE=544"
"1.295952","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"1.296038","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"1.320291","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1450 Len=0 TSval=2675424100 TSecr=1085099744"
"2.522397","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"2.522459","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1992 Win=5601 Len=0 TSval=1085100970 TSecr=2675424396"
"2.522600","54.38.73.16","172.18.0.2","TLSv1.2","191","Application Data"
"2.522654","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2115 Win=5601 Len=0 TSval=1085100971 TSecr=2675424396"
"2.530282","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.557695","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2115 Ack=3172 Win=1452 Len=0 TSval=2675424410 TSecr=1085100978"
"3.443998","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"3.444053","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2658 Win=5608 Len=0 TSval=1085101892 TSecr=2675424628"
"3.445076","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"3.470603","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2658 Ack=3715 Win=1452 Len=0 TSval=2675424638 TSecr=1085101893"
"4.363689","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"4.363985","54.38.73.16","172.18.0.2","TLSv1.2","2247","Application Data"
"4.364136","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6285 Win=5612 Len=0 TSval=1085102812 TSecr=2675424853"
"4.377804","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"4.377991","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=9181 Win=5596 Len=0 TSval=1085102826 TSecr=2675424865"
"4.388900","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
"4.430671","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=9912 Win=5612 Len=0 TSval=1085102879 TSecr=2675424867"
"4.462965","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"4.463023","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=10969 Win=5604 Len=0 TSval=1085102911 TSecr=2675424886"
"4.505800","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"4.505836","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=14596 Win=5580 Len=0 TSval=1085102954 TSecr=2675424894"
"4.530057","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"4.530094","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=15653 Win=5593 Len=0 TSval=1085102978 TSecr=2675424903"
"4.581822","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"4.581856","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=19280 Win=5580 Len=0 TSval=1085103030 TSecr=2675424916"
"4.602454","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"4.602504","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=22176 Win=5596 Len=0 TSval=1085103051 TSecr=2675424921"
"4.605966","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
"4.606002","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=22907 Win=5593 Len=0 TSval=1085103054 TSecr=2675424922"
"4.612901","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"4.612936","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=25803 Win=5596 Len=0 TSval=1085103061 TSecr=2675424924"
"4.624615","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data [TCP segment of a reassembled PDU]"
"4.624651","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=30147 Win=5580 Len=0 TSval=1085103073 TSecr=2675424926"
"4.629740","54.38.73.16","172.18.0.2","TLSv1.2","625","Application Data, Application Data"
"4.629776","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=30704 Win=5593 Len=0 TSval=1085103078 TSecr=2675424928"
"4.630316","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"4.655162","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=30704 Ack=4258 Win=1452 Len=0 TSval=2675424934 TSecr=1085103078"
"4.680809","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"4.680844","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=34331 Win=5580 Len=0 TSval=1085103129 TSecr=2675424940"
"4.727629","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"4.727662","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=37958 Win=5580 Len=0 TSval=1085103176 TSecr=2675424952"
"4.877684","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"4.877740","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=41585 Win=5581 Len=0 TSval=1085103326 TSecr=2675424982"
"4.877689","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data"
"4.877898","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=45929 Win=5550 Len=0 TSval=1085103326 TSecr=2675424988"
"4.901407","54.38.73.16","172.18.0.2","TLSv1.2","408","Application Data"
"4.901601","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=46269 Win=5612 Len=0 TSval=1085103350 TSecr=2675424996"
"4.902033","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"4.965795","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=46269 Ack=4801 Win=1452 Len=0 TSval=2675425012 TSecr=1085103350"
"5.040087","54.38.73.16","172.18.0.2","TLSv1.2","1639","Application Data"
"5.040278","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=47840 Win=5601 Len=0 TSval=1085103488 TSecr=2675425030"
"5.046892","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"5.072040","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=47840 Ack=5344 Win=1452 Len=0 TSval=2675425038 TSecr=1085103495"
"6.207677","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"6.207769","54.38.73.16","172.18.0.2","TCP","611","[TCP Retransmission] 21002 → 36876 [PSH, ACK] Seq=47840 Ack=5344 Win=1452 Len=543 TSval=2675425321 TSecr=1085103495"
"6.207792","172.18.0.2","54.38.73.16","TCP","80","36876 → 21002 [ACK] Seq=5344 Ack=48383 Win=5608 Len=0 TSval=1085104656 TSecr=2675425321 SLE=47840 SRE=48383"
"6.208615","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"6.231910","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=48383 Ack=5887 Win=1452 Len=0 TSval=2675425328 TSecr=1085104657"
"6.330534","02:42:09:5f:bf:77","","ARP","44","Who has 172.18.0.2? Tell 172.18.0.1"
"6.330611","02:42:ac:12:00:02","","ARP","44","172.18.0.2 is at 02:42:ac:12:00:02"
"7.436912","54.38.73.16","172.18.0.2","TLSv1.2","1342","[TCP Previous segment not captured] , Ignored Unknown Record"
