_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=1 Win=1452 Len=0 TSval=2673093608 TSecr=1075777801"
"0.154559","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.216799","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2673093662 TSecr=1075778019"
"0.380652","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.381825","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.381913","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.405545","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1450 Len=0 TSval=2673093709 TSecr=1075778246"
"0.620052","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.662326","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5612 Len=0 TSval=1075778527 TSecr=2673093762"
"0.686605","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"0.686662","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5604 Len=0 TSval=1075778551 TSecr=2673093779"
"0.692572","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.716484","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2673093787 TSecr=1075778557"
"1.123174","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.123234","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1075778988 TSecr=2673093876"
"1.124244","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.148437","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2673093894 TSecr=1075778988"
"1.364040","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.364099","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=3230 Win=5608 Len=0 TSval=1075779228 TSecr=2673093948"
"1.374407","54.38.73.16","172.18.0.2","TLSv1.2","11652","Application Data, Application Data"
"1.374465","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=14814 Win=5550 Len=0 TSval=1075779239 TSecr=2673093951"
"1.374897","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.386064","54.38.73.16","172.18.0.2","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.398008","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=16262 Ack=3715 Win=1452 Len=1448 TSval=2673093957 TSecr=1075779228 [TCP segment of a reassembled PDU]"
"1.398044","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=17710 Win=5593 Len=0 TSval=1075779262 TSecr=2673093954"
"1.399444","54.38.73.16","172.18.0.2","TLSv1.2","10204","Application Data, Application Data, Application Data"
"1.399657","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=27846 Win=5549 Len=0 TSval=1075779264 TSecr=2673093957"
"1.399823","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=27846 Ack=4258 Win=1452 Len=0 TSval=2673093957 TSecr=1075779239"
"1.407528","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=27846 Ack=4258 Win=1452 Len=1448 TSval=2673093959 TSecr=1075779239 [TCP segment of a reassembled PDU]"
"1.421761","54.38.73.16","172.18.0.2","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.421796","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=30742 Win=5593 Len=0 TSval=1075779286 TSecr=2673093959"
"1.422241","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.424009","54.38.73.16","172.18.0.2","TLSv1.2","12996","Application Data, Application Data, Application Data, Application Data, Application Data"
"1.424187","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=43670 Win=5534 Len=0 TSval=1075779288 TSecr=2673093963"
"1.445817","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.445853","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=46566 Win=5595 Len=0 TSval=1075779310 TSecr=2673093969"
"1.448104","54.38.73.16","172.18.0.2","TLSv1.2","12737","Application Data, Application Data, Application Data, Application Data, Application Data"
"1.448330","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=59235 Win=5534 Len=0 TSval=1075779313 TSecr=2673093969"
"1.449293","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.470342","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.470378","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5344 Ack=62131 Win=5595 Len=0 TSval=1075779335 TSecr=2673093975"
"1.472779","54.38.73.16","172.18.0.2","TLSv1.2","11166","Application Data, Application Data, Application Data, Application Data"
"1.472964","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5344 Ack=73229 Win=5533 Len=0 TSval=1075779337 TSecr=2673093975"
"1.512083","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=73229 Ack=5344 Win=1452 Len=0 TSval=2673093986 TSecr=1075779314"
"1.512132","172.18.0.2","54.38.73.16","TLSv1.2","1154","Application Data, Application Data"
"1.572514","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=73229 Ack=6430 Win=1452 Len=0 TSval=2673094001 TSecr=1075779376"
"1.734843","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.735972","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.760777","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=73772 Ack=6973 Win=1452 Len=0 TSval=2673094048 TSecr=1075779600"
"1.948011","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.979851","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.979907","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6973 Ack=77211 Win=5595 Len=0 TSval=1075779844 TSecr=2673094094"
