_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.025555","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2673082063 TSecr=1075731661"
"0.426349","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.427442","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.427531","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.450987","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1448 Len=0 TSval=2673082169 TSecr=1075732089"
"0.763640","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.805520","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5612 Len=0 TSval=1075732467 TSecr=2673082247"
"0.829622","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"0.829682","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5604 Len=0 TSval=1075732491 TSecr=2673082264"
"0.837186","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.860783","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2673082272 TSecr=1075732498"
"1.142879","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.142940","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1075732804 TSecr=2673082332"
"1.143968","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.168469","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2673082349 TSecr=1075732805"
"1.499143","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"1.499200","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6314 Win=5584 Len=0 TSval=1075733160 TSecr=2673082431"
"1.519557","54.38.73.16","172.18.0.2","TLSv1.2","7308","Application Data, Application Data"
"1.519613","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=13554 Win=5564 Len=0 TSval=1075733181 TSecr=2673082436"
"1.523362","54.38.73.16","172.18.0.2","TLSv1.2","1139","Application Data"
"1.523401","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=14625 Win=5593 Len=0 TSval=1075733185 TSecr=2673082437"
"1.530773","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.530809","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=17521 Win=5595 Len=0 TSval=1075733192 TSecr=2673082439"
"1.542624","54.38.73.16","172.18.0.2","TLSv1.2","7308","Application Data, Application Data, Application Data"
"1.542669","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=24761 Win=5564 Len=0 TSval=1075733204 TSecr=2673082442"
"1.543664","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
