_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.025646","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2675123490 TSecr=1083897307"
"0.550894","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.552223","172.18.0.2","54.38.73.16","TLSv1.2","2153","Application Data"
"0.576072","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1448 Len=0 TSval=2675123627 TSecr=1083897860"
"1.272817","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"1.272871","54.38.73.16","172.18.0.2","TLSv1.2","191","Application Data"
"1.272873","54.38.73.16","172.18.0.2","TCP","191","[TCP Retransmission] 21002 → 36876 [PSH, ACK] Seq=1992 Ack=2629 Win=1452 Len=123 TSval=2675123775 TSecr=1083897860"
"1.272887","172.18.0.2","54.38.73.16","TCP","80","36876 → 21002 [ACK] Seq=2629 Ack=2115 Win=5600 Len=0 TSval=1083898580 TSecr=2675123735 SLE=1992 SRE=2115"
"1.275583","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.299807","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2115 Ack=3172 Win=1452 Len=0 TSval=2675123808 TSecr=1083898583"
"3.416906","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"3.416950","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2658 Win=5608 Len=0 TSval=1083900724 TSecr=2675124265"
"3.417967","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"3.441815","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2658 Ack=3715 Win=1452 Len=0 TSval=2675124344 TSecr=1083900725"
"3.643090","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"3.643115","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=3201 Win=5608 Len=0 TSval=1083900950 TSecr=2675124394"
"3.662539","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data"
"3.662582","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=7545 Win=5580 Len=0 TSval=1083900970 TSecr=2675124399"
"3.666609","54.38.73.16","172.18.0.2","TCP","2964","21002 → 36876 [ACK] Seq=7545 Ack=3715 Win=1452 Len=2896 TSval=2675124400 TSecr=1083900950 [TCP segment of a reassembled PDU]"
"3.666625","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=10441 Win=5596 Len=0 TSval=1083900974 TSecr=2675124400"
"3.687600","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"3.687631","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=13337 Win=5596 Len=0 TSval=1083900995 TSecr=2675124405"
"3.691026","54.38.73.16","172.18.0.2","TLSv1.2","3955","Application Data, Application Data, Application Data"
"3.691053","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=17224 Win=5580 Len=0 TSval=1083900998 TSecr=2675124406"
"3.714414","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"3.714445","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=18672 Win=5593 Len=0 TSval=1083901022 TSecr=2675124412"
"3.714630","54.38.73.16","172.18.0.2","TLSv1.2","705","Application Data"
"3.714656","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=19309 Win=5593 Len=0 TSval=1083901022 TSecr=2675124412"
"3.722896","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"3.748116","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=19309 Ack=4258 Win=1452 Len=0 TSval=2675124420 TSecr=1083901030"
"4.033298","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"4.034420","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
