_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.025330","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2678363773 TSecr=1096858347"
"0.729168","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.729211","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1096859077 TSecr=2678363934"
"0.730334","172.18.0.2","54.38.73.16","TLSv1.2","2153","Application Data"
"0.754724","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1450 Len=0 TSval=2678363955 TSecr=1096859078"
"1.189729","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.189785","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5608 Len=0 TSval=1096859537 TSecr=2678364064"
"1.219598","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"1.219622","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5600 Len=0 TSval=1096859567 TSecr=2678364072"
"1.226308","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.251816","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2678364080 TSecr=1096859574"
"1.548192","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.548235","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1096859896 TSecr=2678364142"
"1.549119","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.572422","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2678364160 TSecr=1096859897"
"1.897279","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"1.897434","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6314 Win=5584 Len=0 TSval=1096860245 TSecr=2678364241"
"1.897912","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.921590","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=6314 Ack=4258 Win=1452 Len=0 TSval=2678364247 TSecr=1096860245"
"1.937905","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"1.938055","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=9941 Win=5584 Len=0 TSval=1096860285 TSecr=2678364251"
"1.948894","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
