_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.025820","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2673719560 TSecr=1078281628"
"0.654354","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.654433","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1078282282 TSecr=2673719691"
"0.655554","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.655643","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.679269","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1450 Len=0 TSval=2673719724 TSecr=1078282284"
"0.999763","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.999817","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5608 Len=0 TSval=1078282628 TSecr=2673719803"
"1.095976","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"1.096011","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5600 Len=0 TSval=1078282724 TSecr=2673719827"
"1.102701","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.126988","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2673719836 TSecr=1078282731"
"1.882680","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.882732","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1078283511 TSecr=2673719964"
"1.883669","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.895068","54.38.73.16","172.18.0.2","TLSv1.2","611","[TCP Spurious Retransmission] , Application Data"
"1.895137","172.18.0.2","54.38.73.16","TCP","80","[TCP Dup ACK 15#1] 36876 → 21002 [ACK] Seq=3715 Ack=2687 Win=5612 Len=0 TSval=1078283523 TSecr=2673720028 SLE=2144 SRE=2687"
"1.907998","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2673720031 TSecr=1078283512"
"2.258568","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.258618","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=3230 Win=5608 Len=0 TSval=1078283887 TSecr=2673720118"
"2.348644","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"2.348692","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6857 Win=5580 Len=0 TSval=1078283977 TSecr=2673720141"
"2.357631","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data"
"2.357661","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=11201 Win=5579 Len=0 TSval=1078283986 TSecr=2673720143"
"2.372695","54.38.73.16","172.18.0.2","TCP","2964","21002 → 36876 [ACK] Seq=11201 Ack=3715 Win=1452 Len=2896 TSval=2673720147 TSecr=1078283977 [TCP segment of a reassembled PDU]"
"2.372724","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=14097 Win=5595 Len=0 TSval=1078284001 TSecr=2673720147"
"2.372989","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"2.373011","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=16993 Win=5595 Len=0 TSval=1078284001 TSecr=2673720147"
"2.373528","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.382186","54.38.73.16","172.18.0.2","TLSv1.2","2384","Application Data, Application Data"
"2.382229","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=19309 Win=5598 Len=0 TSval=1078284010 TSecr=2673720149"
