_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.024597","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2677143554 TSecr=1091977509"
"0.310954","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.311016","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1091977820 TSecr=2677143617"
"0.312142","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.312249","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.335677","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1450 Len=0 TSval=2677143632 TSecr=1091977821"
"0.966966","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.967017","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5608 Len=0 TSval=1091978476 TSecr=2677143790"
"1.130156","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"1.130194","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5600 Len=0 TSval=1091978640 TSecr=2677143819"
"1.134453","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.158349","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2677143838 TSecr=1091978644"
"1.642669","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.642721","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1091979152 TSecr=2677143940"
"1.643739","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.668252","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2677143965 TSecr=1091979153"
"1.868117","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.879091","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.879242","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6126 Win=5596 Len=0 TSval=1091979389 TSecr=2677144015"
"1.904997","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
"1.910555","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data"
"1.910707","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=12649 Win=5581 Len=0 TSval=1091979420 TSecr=2677144024"
"1.922128","54.38.73.16","172.18.0.2","TLSv1.2","7308","Application Data, Application Data"
"1.922268","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=19889 Win=5565 Len=0 TSval=1091979432 TSecr=2677144029"
"1.934845","54.38.73.16","172.18.0.2","TLSv1.2","6742","Application Data, Application Data, Application Data"
"1.934878","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=26563 Win=5565 Len=0 TSval=1091979444 TSecr=2677144032"
"1.935715","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.946831","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data"
"1.946866","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=32355 Win=5581 Len=0 TSval=1091979456 TSecr=2677144035"
"1.954905","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=32355 Ack=3715 Win=1452 Len=1448 TSval=2677144037 TSecr=1091979432 [TCP segment of a reassembled PDU]"
"1.959224","54.38.73.16","172.18.0.2","TCP","68","[TCP Previous segment not captured] 21002 → 36876 [ACK] Seq=41043 Ack=4258 Win=1452 Len=0 TSval=2677144038 TSecr=1091979445"
"1.959281","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.959243","54.38.73.16","172.18.0.2","TCP","7308","[TCP Retransmission] 21002 → 36876 [ACK] Seq=33803 Ack=3715 Win=1452 Len=7240 TSval=2677144038 TSecr=1091979444"
"1.959412","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=41043 Win=5573 Len=0 TSval=1091979469 TSecr=2677144038"
"2.155262","54.38.73.16","172.18.0.2","TCP","68","[TCP Previous segment not captured] 21002 → 36876 [ACK] Seq=47811 Ack=4801 Win=1452 Len=0 TSval=2677144065 TSecr=1091979469"
"2.155354","54.38.73.16","172.18.0.2","TCP","6836","[TCP Retransmission] 21002 → 36876 [PSH, ACK] Seq=41043 Ack=4258 Win=1452 Len=6768 TSval=2677144065 TSecr=1091979456"
"2.155358","54.38.73.16","172.18.0.2","TLSv1.2","7308","Application Data"
"2.155362","54.38.73.16","172.18.0.2","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"2.155548","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=56499 Win=5520 Len=0 TSval=1091979665 TSecr=2677144038"
"2.156854","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.179619","54.38.73.16","172.18.0.2","TLSv1.2","15770","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"2.179661","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5344 Ack=72201 Win=5520 Len=0 TSval=1091979689 TSecr=2677144093"
"2.203110","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"2.203172","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5344 Ack=75828 Win=5580 Len=0 TSval=1091979713 TSecr=2677144099"
"2.203777","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.266071","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=75828 Ack=5887 Win=1452 Len=0 TSval=2677144115 TSecr=1091979713"
"2.266114","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.330797","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=75828 Ack=6430 Win=1452 Len=0 TSval=2677144131 TSecr=1091979775"
"2.871498","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.872433","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.895870","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=76371 Ack=6973 Win=1452 Len=0 TSval=2677144272 TSecr=1091980382"
"3.093038","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"3.107525","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"3.107681","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6973 Ack=79810 Win=5596 Len=0 TSval=1091980617 TSecr=2677144320"
"3.119633","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data [TCP segment of a reassembled PDU]"
"3.119778","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6973 Ack=84154 Win=5580 Len=0 TSval=1091980629 TSecr=2677144328"
"3.127343","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data, Application Data"
"3.127473","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=88498 Ack=6973 Win=1452 Len=1448 TSval=2677144330 TSecr=1091980382 [TCP segment of a reassembled PDU]"
"3.127490","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6973 Ack=88498 Win=5578 Len=0 TSval=1091980637 TSecr=2677144330"
"3.132830","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"3.132864","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6973 Ack=92842 Win=5596 Len=0 TSval=1091980642 TSecr=2677144330"
"3.145140","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data [TCP segment of a reassembled PDU]"
"3.145310","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6973 Ack=98634 Win=5581 Len=0 TSval=1091980655 TSecr=2677144334"
"3.151689","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data, Application Data"
"3.151721","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6973 Ack=101530 Win=5596 Len=0 TSval=1091980661 TSecr=2677144336"
"3.157436","54.38.73.16","172.18.0.2","TCP","2964","21002 → 36876 [ACK] Seq=101530 Ack=6973 Win=1452 Len=2896 TSval=2677144338 TSecr=1091980642 [TCP segment of a reassembled PDU]"
"3.157469","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6973 Ack=104426 Win=5596 Len=0 TSval=1091980667 TSecr=2677144338"
"3.157692","54.38.73.16","172.18.0.2","TLSv1.2","573","Application Data, Application Data"
"3.158123","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"3.171482","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"3.181874","54.38.73.16","172.18.0.2","TLSv1.2","705","Application Data"
"3.181916","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=7516 Ack=107016 Win=5593 Len=0 TSval=1091980691 TSecr=2677144341"
"3.383161","54.38.73.16","172.18.0.2","TLSv1.2","191","[TCP Previous segment not captured] , Ignored Unknown Record"
"3.383231","172.18.0.2","54.38.73.16","TCP","80","[TCP Dup ACK 73#1] 36876 → 21002 [ACK] Seq=7516 Ack=107016 Win=5593 Len=0 TSval=1091980893 TSecr=2677144341 SLE=108464 SRE=108587"
