_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.024667","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2670437928 TSecr=1065155204"
"0.291016","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.291070","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1065155495 TSecr=2670437978"
"0.292036","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.292097","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.315387","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1450 Len=0 TSval=2670438001 TSecr=1065155496"
"0.629251","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.629287","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5608 Len=0 TSval=1065155833 TSecr=2670438079"
"0.664457","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"0.664479","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5600 Len=0 TSval=1065155868 TSecr=2670438088"
"0.672062","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.696320","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2670438096 TSecr=1065155876"
"1.012750","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.012797","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1065156217 TSecr=2670438174"
"1.013697","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.040193","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2670438182 TSecr=1065156217"
"1.287132","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.308931","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.309057","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6126 Win=5595 Len=0 TSval=1065156513 TSecr=2670438243"
"1.330479","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data [TCP segment of a reassembled PDU]"
"1.330597","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=10470 Win=5579 Len=0 TSval=1065156534 TSecr=2670438254"
"1.334218","54.38.73.16","172.18.0.2","TLSv1.2","625","Application Data, Application Data"
"1.340324","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data"
"1.340349","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=16819 Win=5580 Len=0 TSval=1065156544 TSecr=2670438255"
"1.340519","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"1.340807","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=19715 Win=5564 Len=0 TSval=1065156545 TSecr=2670438257"
"1.354904","54.38.73.16","172.18.0.2","TCP","2964","21002 → 36876 [ACK] Seq=19715 Ack=3715 Win=1452 Len=2896 TSval=2670438261 TSecr=1065156534 [TCP segment of a reassembled PDU]"
"1.354934","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=22611 Win=5595 Len=0 TSval=1065156559 TSecr=2670438261"
"1.361421","54.38.73.16","172.18.0.2","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.361883","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.364481","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data [TCP segment of a reassembled PDU]"
"1.364615","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=29851 Win=5580 Len=0 TSval=1065156568 TSecr=2670438263"
"1.372295","54.38.73.16","172.18.0.2","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.377801","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=31299 Ack=3715 Win=1452 Len=1448 TSval=2670438266 TSecr=1065156545 [TCP segment of a reassembled PDU]"
"1.377820","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=32747 Win=5593 Len=0 TSval=1065156582 TSecr=2670438265"
"1.379175","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data, Application Data"
"1.379299","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=38539 Win=5580 Len=0 TSval=1065156583 TSecr=2670438267"
"1.386186","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=38539 Ack=4258 Win=1452 Len=0 TSval=2670438268 TSecr=1065156566"
"1.386211","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.389284","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data [TCP segment of a reassembled PDU]"
"1.389374","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"1.389488","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=47227 Win=5564 Len=0 TSval=1065156593 TSecr=2670438269"
"1.402036","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"1.402057","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=50123 Win=5595 Len=0 TSval=1065156606 TSecr=2670438272"
"1.403606","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data, Application Data"
"1.403755","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=55915 Win=5580 Len=0 TSval=1065156608 TSecr=2670438273"
"1.410355","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=55915 Ack=4801 Win=1452 Len=1448 TSval=2670438275 TSecr=1065156590 [TCP segment of a reassembled PDU]"
"1.413950","54.38.73.16","172.18.0.2","TLSv1.2","6081","Application Data, Application Data, Application Data"
"1.414035","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=63376 Win=5564 Len=0 TSval=1065156618 TSecr=2670438275"
"1.414392","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.474910","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=63376 Ack=5344 Win=1452 Len=0 TSval=2670438291 TSecr=1065156618"
"1.474942","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.535343","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=63376 Ack=5887 Win=1452 Len=0 TSval=2670438306 TSecr=1065156679"
"1.798887","02:42:09:5f:bf:77","","ARP","44","Who has 172.18.0.2? Tell 172.18.0.1"
"1.798903","02:42:ac:12:00:02","","ARP","44","172.18.0.2 is at 02:42:ac:12:00:02"
"1.819515","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.820564","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.844860","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=63919 Ack=6430 Win=1452 Len=0 TSval=2670438383 TSecr=1065157024"
"2.161447","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.182448","54.38.73.16","172.18.0.2","TLSv1.2","7308","Application Data"
"2.182625","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6430 Ack=71702 Win=5564 Len=0 TSval=1065157386 TSecr=2670438462"
"2.204288","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"2.204333","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6430 Ack=74598 Win=5595 Len=0 TSval=1065157408 TSecr=2670438473"
"2.206193","54.38.73.16","172.18.0.2","TLSv1.2","1327","Application Data"
