_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=1 Win=1452 Len=0 TSval=2673257560 TSecr=1076433608"
"0.136504","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.162430","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2673257600 TSecr=1076433805"
"0.685602","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.686797","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.686885","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.711294","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1448 Len=0 TSval=2673257738 TSecr=1076434355"
"1.097050","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.138389","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5612 Len=0 TSval=1076434807 TSecr=2673257819"
"1.163812","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"1.163885","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5604 Len=0 TSval=1076434832 TSecr=2673257850"
"1.171321","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.208760","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2673257862 TSecr=1076434840"
"1.914344","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.914406","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1076435583 TSecr=2673258024"
"1.915415","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.940059","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2673258045 TSecr=1076435584"
"2.323999","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"2.324053","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6314 Win=5584 Len=0 TSval=1076435992 TSecr=2673258136"
"2.330666","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"2.330701","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=9210 Win=5595 Len=0 TSval=1076435999 TSecr=2673258142"
"2.341877","54.38.73.16","172.18.0.2","TLSv1.2","7308","Application Data, Application Data"
"2.341935","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=16450 Win=5564 Len=0 TSval=1076436010 TSecr=2673258145"
"2.348118","54.38.73.16","172.18.0.2","TLSv1.2","1870","Application Data, Application Data"
"2.348156","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=18252 Win=5600 Len=0 TSval=1076436016 TSecr=2673258147"
"2.353838","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"2.353873","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=21148 Win=5595 Len=0 TSval=1076436022 TSecr=2673258148"
"2.372160","54.38.73.16","172.18.0.2","TLSv1.2","285","Application Data"
"2.372198","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=21365 Win=5594 Len=0 TSval=1076436041 TSecr=2673258153"
"2.379638","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.403526","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=21365 Ack=4258 Win=1452 Len=0 TSval=2673258161 TSecr=1076436048"
"2.836007","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.837013","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.861458","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=21908 Ack=4801 Win=1452 Len=0 TSval=2673258275 TSecr=1076436505"
"3.247835","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"3.247942","54.38.73.16","172.18.0.2","TLSv1.2","11652","Application Data, Application Data"
"3.248133","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=34035 Win=5518 Len=0 TSval=1076436916 TSecr=2673258363"
