_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.060760","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2678314304 TSecr=1096660435"
"0.291020","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.291070","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1096660726 TSecr=2678314353"
"0.292215","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.292301","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.316947","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1448 Len=0 TSval=2678314367 TSecr=1096660727"
"0.700474","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.700523","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5608 Len=0 TSval=1096661135 TSecr=2678314454"
"0.782023","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"0.782047","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5600 Len=0 TSval=1096661217 TSecr=2678314484"
"0.789541","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.813263","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2678314492 TSecr=1096661224"
"1.212524","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.212578","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1096661647 TSecr=2678314575"
"1.213567","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.237743","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2678314598 TSecr=1096661648"
"1.826297","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"1.826572","54.38.73.16","172.18.0.2","TLSv1.2","2247","Application Data"
"1.826593","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data"
"1.826605","54.38.73.16","172.18.0.2","TLSv1.2","1516","Application Data, Application Data"
"1.826612","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=12106 Ack=3715 Win=1452 Len=1448 TSval=2678314714 TSecr=1096661648 [TCP segment of a reassembled PDU]"
"1.826662","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=13554 Win=5553 Len=0 TSval=1096662262 TSecr=2678314679"
"1.851041","54.38.73.16","172.18.0.2","TLSv1.2","9993","Application Data, Application Data, Application Data, Application Data"
"1.851178","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=23479 Win=5550 Len=0 TSval=1096662286 TSecr=2678314751"
"1.859512","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"1.875622","54.38.73.16","172.18.0.2","TLSv1.2","1733","Application Data"
"1.875647","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=26592 Win=5601 Len=0 TSval=1096662311 TSecr=2678314753"
"1.883620","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.907767","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=26592 Ack=4258 Win=1452 Len=0 TSval=2678314765 TSecr=1096662318"
"2.440716","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.440751","54.38.73.16","172.18.0.2","TCP","611","[TCP Retransmission] 21002 → 36876 [PSH, ACK] Seq=26592 Ack=4258 Win=1452 Len=543 TSval=2678314895 TSecr=1096662318"
