_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.028023","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2678505931 TSecr=1097426972"
"0.327660","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.327717","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1097427300 TSecr=2678505983"
"0.328802","172.18.0.2","54.38.73.16","TLSv1.2","2153","Application Data"
"0.353368","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1450 Len=0 TSval=2678506012 TSecr=1097427301"
"0.663662","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.663685","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5608 Len=0 TSval=1097427636 TSecr=2678506090"
"0.705762","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"0.705781","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5600 Len=0 TSval=1097427678 TSecr=2678506100"
"0.711726","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.736270","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2678506108 TSecr=1097427684"
"1.147351","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.147402","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1097428120 TSecr=2678506164"
"1.148387","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.171136","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2678506217 TSecr=1097428121"
"1.395806","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.406835","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.406968","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6126 Win=5596 Len=0 TSval=1097428379 TSecr=2678506273"
"1.427198","54.38.73.16","172.18.0.2","TLSv1.2","10204","Application Data, Application Data, Application Data"
"1.427335","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=16262 Win=5550 Len=0 TSval=1097428400 TSecr=2678506281"
"1.430798","54.38.73.16","172.18.0.2","TLSv1.2","2572","Application Data"
"1.430824","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=18766 Win=5597 Len=0 TSval=1097428403 TSecr=2678506282"
"1.431333","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.439198","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.439342","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=21662 Win=5596 Len=0 TSval=1097428412 TSecr=2678506284"
"1.453874","54.38.73.16","172.18.0.2","TLSv1.2","8756","Application Data, Application Data"
"1.454004","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4258 Ack=30350 Win=5566 Len=0 TSval=1097428426 TSecr=2678506287"
"1.455249","54.38.73.16","172.18.0.2","TLSv1.2","936","Application Data, Application Data"
"1.459951","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.459983","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.463352","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"1.463376","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=37010 Win=5596 Len=0 TSval=1097428436 TSecr=2678506290"
"1.478577","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data [TCP segment of a reassembled PDU]"
