_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.060949","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2679003221 TSecr=1099416083"
"0.266374","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.266419","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1099416349 TSecr=2679003272"
"0.267540","172.18.0.2","54.38.73.16","TLSv1.2","2153","Application Data"
"0.292555","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1450 Len=0 TSval=2679003278 TSecr=1099416350"
"0.460199","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.460241","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5608 Len=0 TSval=1099416543 TSecr=2679003320"
"0.666053","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"0.666078","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5600 Len=0 TSval=1099416749 TSecr=2679003349"
"0.673695","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.698585","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2679003380 TSecr=1099416756"
"0.858545","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.858570","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1099416941 TSecr=2679003420"
"0.859697","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.883302","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2679003426 TSecr=1099416942"
"1.281665","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"1.281701","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data"
"1.281711","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data, Application Data"
"1.281854","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=16450 Win=5520 Len=0 TSval=1099417364 TSecr=2679003511"
"1.307390","54.38.73.16","172.18.0.2","TLSv1.2","1870","Application Data"
"1.307416","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=18252 Win=5600 Len=0 TSval=1099417390 TSecr=2679003532"
"1.308167","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.332625","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=18252 Ack=4258 Win=1452 Len=0 TSval=2679003538 TSecr=1099417391"
"1.332658","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
