_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.061877","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2678223607 TSecr=1096297649"
"0.274865","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.275984","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.276067","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.299427","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1448 Len=0 TSval=2678223666 TSecr=1096297924"
"0.619857","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.662182","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5612 Len=0 TSval=1096298311 TSecr=2678223746"
"0.687663","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"0.687709","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5604 Len=0 TSval=1096298336 TSecr=2678223763"
"0.695098","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.719772","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2678223771 TSecr=1096298344"
"0.986562","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.986608","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1096298635 TSecr=2678223825"
"0.987569","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.011797","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2678223844 TSecr=1096298636"
"1.395837","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.395881","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=3230 Win=5608 Len=0 TSval=1096299044 TSecr=2678223929"
"1.396010","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.396042","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6126 Win=5586 Len=0 TSval=1096299045 TSecr=2678223937"
"1.408950","54.38.73.16","172.18.0.2","TLSv1.2","4412","Application Data [TCP segment of a reassembled PDU]"
"1.408975","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=10470 Win=5580 Len=0 TSval=1096299057 TSecr=2678223943"
"1.420089","54.38.73.16","172.18.0.2","TLSv1.2","82","Application Data"
