_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.063419","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2672817595 TSecr=1074673757"
"0.424187","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.424244","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1074674181 TSecr=2672817672"
"0.425286","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.425395","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.449448","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=1992 Win=1450 Len=0 TSval=2672817691 TSecr=1074674182"
"0.450243","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1452 Len=0 TSval=2672817691 TSecr=1074674182"
"0.833457","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.833522","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=1087 Win=5608 Len=0 TSval=1074674591 TSecr=2672817781"
"0.857714","54.38.73.16","172.18.0.2","TLSv1.2","1125","Application Data"
"0.857749","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2144 Win=5600 Len=0 TSval=1074674615 TSecr=2672817793"
"0.864371","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.888095","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2144 Ack=3172 Win=1452 Len=0 TSval=2672817801 TSecr=1074674622"
"1.242980","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.243041","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2687 Win=5608 Len=0 TSval=1074675000 TSecr=2672817873"
"1.244052","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.267955","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2687 Ack=3715 Win=1452 Len=0 TSval=2672817896 TSecr=1074675001"
"1.610290","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"1.610445","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6314 Win=5584 Len=0 TSval=1074675368 TSecr=2672817981"
"1.651623","54.38.73.16","172.18.0.2","TLSv1.2","4145","Application Data"
"1.651670","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=10391 Win=5589 Len=0 TSval=1074675409 TSecr=2672817992"
"1.651634","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.651802","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=13287 Win=5567 Len=0 TSval=1074675409 TSecr=2672817992"
"1.664303","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"1.664340","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=16183 Win=5595 Len=0 TSval=1074675422 TSecr=2672817994"
"1.675378","54.38.73.16","172.18.0.2","TLSv1.2","1594","Application Data"
"1.675416","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=17709 Win=5601 Len=0 TSval=1074675433 TSecr=2672817997"
"1.684540","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.684692","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=20605 Win=5595 Len=0 TSval=1074675442 TSecr=2672818000"
"1.694490","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"1.694524","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=23501 Win=5595 Len=0 TSval=1074675452 TSecr=2672818002"
"1.699592","54.38.73.16","172.18.0.2","TLSv1.2","2073","Application Data, Application Data"
"1.699627","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=25506 Win=5599 Len=0 TSval=1074675457 TSecr=2672818004"
"1.704248","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"1.708434","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"1.708578","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=29850 Win=5595 Len=0 TSval=1074675466 TSecr=2672818005"
"1.709047","172.18.0.2","54.38.73.16","TLSv1.2","1125","Application Data"
"1.719178","54.38.73.16","172.18.0.2","TCP","2964","21002 → 36876 [ACK] Seq=29850 Ack=3715 Win=1452 Len=2896 TSval=2672818008 TSecr=1074675452 [TCP segment of a reassembled PDU]"
"1.719214","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4772 Ack=32746 Win=5595 Len=0 TSval=1074675476 TSecr=2672818008"
"1.723584","54.38.73.16","172.18.0.2","TLSv1.2","2964","Application Data [TCP segment of a reassembled PDU]"
"1.723619","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4772 Ack=35642 Win=5595 Len=0 TSval=1074675481 TSecr=2672818010"
"1.732186","54.38.73.16","172.18.0.2","TCP","68","[TCP Previous segment not captured] 21002 → 36876 [ACK] Seq=38538 Ack=4772 Win=1452 Len=0 TSval=2672818012 TSecr=1074675466"
"1.732221","54.38.73.16","172.18.0.2","TCP","2964","[TCP Retransmission] 21002 → 36876 [ACK] Seq=35642 Ack=3715 Win=1452 Len=2896 TSval=2672818012 TSecr=1074675466"
"1.732265","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4772 Ack=38538 Win=5595 Len=0 TSval=1074675489 TSecr=2672818012"
"1.743701","54.38.73.16","172.18.0.2","TLSv1.2","2964","Ignored Unknown Record"
"1.743737","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4772 Ack=41434 Win=5595 Len=0 TSval=1074675501 TSecr=2672818015"
"1.747069","54.38.73.16","172.18.0.2","TLSv1.2","2964","Ignored Unknown Record"
"1.747127","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4772 Ack=44330 Win=5595 Len=0 TSval=1074675504 TSecr=2672818016"
"1.755527","54.38.73.16","172.18.0.2","TLSv1.2","1516","Ignored Unknown Record"
"1.756189","54.38.73.16","172.18.0.2","TLSv1.2","1516","Ignored Unknown Record"
"1.756332","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4772 Ack=47226 Win=5593 Len=0 TSval=1074675514 TSecr=2672818018"
"1.767446","54.38.73.16","172.18.0.2","TLSv1.2","1516","Ignored Unknown Record"
"1.769186","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=48674 Ack=4772 Win=1452 Len=1448 TSval=2672818021 TSecr=1074675501"
"1.769221","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4772 Ack=50122 Win=5593 Len=0 TSval=1074675526 TSecr=2672818020"
"1.772076","54.38.73.16","172.18.0.2","TLSv1.2","2964","Ignored Unknown Record"
"1.772114","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4772 Ack=53018 Win=5595 Len=0 TSval=1074675529 TSecr=2672818022"
"1.782684","54.38.73.16","172.18.0.2","TLSv1.2","4200","Ignored Unknown Record"
"1.782839","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4772 Ack=57150 Win=5579 Len=0 TSval=1074675540 TSecr=2672818024"
"1.783517","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.794856","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.795006","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5315 Ack=60046 Win=5595 Len=0 TSval=1074675552 TSecr=2672818027"
"1.806488","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
"1.836957","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"1.837120","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5315 Ack=62225 Win=5593 Len=0 TSval=1074675594 TSecr=2672818030"
"1.860196","54.38.73.16","172.18.0.2","TLSv1.2","191","Application Data"
"1.900863","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"1.900900","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=5315 Ack=63796 Win=5593 Len=0 TSval=1074675658 TSecr=2672818044"
"1.924972","54.38.73.16","172.18.0.2","TLSv1.2","705","Application Data"
"1.934481","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.999372","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=64433 Ack=5858 Win=1452 Len=0 TSval=2672818079 TSecr=1074675692"
"2.267014","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.268085","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.292316","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=64976 Ack=6401 Win=1452 Len=0 TSval=2672818152 TSecr=1074676025"
"2.622941","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"2.664479","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"2.664514","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6401 Ack=68415 Win=5595 Len=0 TSval=1074676422 TSecr=2672818234"
"2.685418","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data, Application Data"
"2.685567","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6401 Ack=74207 Win=5563 Len=0 TSval=1074676443 TSecr=2672818250"
"2.689018","54.38.73.16","172.18.0.2","TLSv1.2","2775","Application Data"
"2.689077","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6401 Ack=76914 Win=5596 Len=0 TSval=1074676446 TSecr=2672818251"
"2.714746","54.38.73.16","172.18.0.2","TLSv1.2","4145","Application Data"
"2.714900","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6401 Ack=80991 Win=5579 Len=0 TSval=1074676472 TSecr=2672818257"
"2.715345","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"2.738661","54.38.73.16","172.18.0.2","TLSv1.2","1189","Application Data"
"2.739172","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=82112 Ack=6944 Win=1452 Len=0 TSval=2672818264 TSecr=1074676473"
"2.781443","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=6944 Ack=82112 Win=5612 Len=0 TSval=1074676539 TSecr=2672818263"
"2.794220","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
