_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.066312","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=1 Ack=544 Win=1452 Len=0 TSval=2677754478 TSecr=1094421146"
"0.272353","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.272408","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=544 Ack=544 Win=5608 Len=0 TSval=1094421418 TSecr=2677754526"
"0.273540","172.18.0.2","54.38.73.16","TCP","1516","[TCP segment of a reassembled PDU]"
"0.273627","172.18.0.2","54.38.73.16","TLSv1.2","705","Application Data"
"0.298634","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=544 Ack=2629 Win=1450 Len=0 TSval=2677754536 TSecr=1094421419"
"0.679907","54.38.73.16","172.18.0.2","TLSv1.2","1639","Application Data"
"0.679956","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=2629 Ack=2115 Win=5601 Len=0 TSval=1094421826 TSecr=2677754620"
"0.686165","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.702897","54.38.73.16","172.18.0.2","TLSv1.2","191","[TCP Spurious Retransmission] , Ignored Unknown Record"
"0.702912","172.18.0.2","54.38.73.16","TCP","80","[TCP Dup ACK 9#1] 36876 → 21002 [ACK] Seq=3172 Ack=2115 Win=5612 Len=0 TSval=1094421849 TSecr=2677754638 SLE=1992 SRE=2115"
"0.710253","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2115 Ack=3172 Win=1452 Len=0 TSval=2677754640 TSecr=1094421832"
"0.914840","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"0.914896","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3172 Ack=2658 Win=5608 Len=0 TSval=1094422061 TSecr=2677754691"
"0.915886","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"0.939210","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=2658 Ack=3715 Win=1452 Len=0 TSval=2677754697 TSecr=1094422062"
"1.204477","54.38.73.16","172.18.0.2","TLSv1.2","3695","Application Data"
"1.204530","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=6285 Win=5584 Len=0 TSval=1094422350 TSecr=2677754763"
"1.223192","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.223219","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=9181 Win=5596 Len=0 TSval=1094422369 TSecr=2677754768"
"1.227899","54.38.73.16","172.18.0.2","TLSv1.2","799","Application Data"
"1.227924","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=9912 Win=5593 Len=0 TSval=1094422374 TSecr=2677754769"
"1.243162","54.38.73.16","172.18.0.2","TLSv1.2","5860","Application Data"
"1.243186","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=15704 Win=5581 Len=0 TSval=1094422389 TSecr=2677754773"
"1.247939","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=15704 Ack=3715 Win=1452 Len=1448 TSval=2677754774 TSecr=1094422369 [TCP segment of a reassembled PDU]"
"1.247965","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=17152 Win=5593 Len=0 TSval=1094422394 TSecr=2677754774"
"1.250895","54.38.73.16","172.18.0.2","TLSv1.2","596","Application Data"
"1.250919","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=17680 Win=5593 Len=0 TSval=1094422397 TSecr=2677754775"
"1.254698","54.38.73.16","172.18.0.2","TCP","2964","[TCP segment of a reassembled PDU]"
"1.254723","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=20576 Win=5596 Len=0 TSval=1094422401 TSecr=2677754775"
"1.276844","54.38.73.16","172.18.0.2","TLSv1.2","205","[TCP Previous segment not captured] , Ignored Unknown Record"
"1.276871","172.18.0.2","54.38.73.16","TCP","80","[TCP Window Update] 36876 → 21002 [ACK] Seq=3715 Ack=20576 Win=5608 Len=0 TSval=1094422423 TSecr=2677754775 SLE=26368 SRE=26505"
"1.276876","54.38.73.16","172.18.0.2","TCP","5860","[TCP Out-Of-Order] 21002 → 36876 [ACK] Seq=20576 Ack=3715 Win=1452 Len=5792 TSval=2677754781 TSecr=1094422389"
"1.276904","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=26505 Win=5578 Len=0 TSval=1094422423 TSecr=2677754781"
"1.276907","54.38.73.16","172.18.0.2","TCP","1516","[TCP segment of a reassembled PDU]"
"1.276921","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=27953 Win=5571 Len=0 TSval=1094422423 TSecr=2677754781"
"1.278280","54.38.73.16","172.18.0.2","TCP","1516","21002 → 36876 [ACK] Seq=27953 Ack=3715 Win=1452 Len=1448 TSval=2677754782 TSecr=1094422401 [TCP segment of a reassembled PDU]"
"1.278297","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=29401 Win=5593 Len=0 TSval=1094422424 TSecr=2677754782"
"1.300959","54.38.73.16","172.18.0.2","TLSv1.2","1342","Application Data, Application Data"
"1.300984","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=3715 Ack=30675 Win=5593 Len=0 TSval=1094422447 TSecr=2677754787"
"1.301475","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.325601","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=30675 Ack=4258 Win=1452 Len=0 TSval=2677754793 TSecr=1094422447"
"1.325633","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.349564","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=30675 Ack=4801 Win=1452 Len=0 TSval=2677754800 TSecr=1094422471"
"1.669556","54.38.73.16","172.18.0.2","TLSv1.2","611","Application Data"
"1.669611","172.18.0.2","54.38.73.16","TCP","68","36876 → 21002 [ACK] Seq=4801 Ack=31218 Win=5608 Len=0 TSval=1094422815 TSecr=2677754879"
"1.670622","172.18.0.2","54.38.73.16","TLSv1.2","611","Application Data"
"1.694259","54.38.73.16","172.18.0.2","TCP","68","21002 → 36876 [ACK] Seq=31218 Ack=5344 Win=1452 Len=0 TSval=2677754886 TSecr=1094422816"
"1.776794","02:42:09:5f:bf:77","","ARP","44","Who has 172.18.0.2? Tell 172.18.0.1"
"1.776804","02:42:ac:12:00:02","","ARP","44","172.18.0.2 is at 02:42:ac:12:00:02"
